"Coyotes","RoadR"
0.743427322491093,5.69015203244065
0.743427322491093,5.68761921600338
0.743427322491093,5.68508639956611
0.743427322491093,5.68255358312883
0.743427322491093,5.68002076669156
0.743427322491093,5.67748795025429
0.743427322491093,5.67495513381701
0.743427322491093,5.67242231737974
0.743427322491093,5.66988950094247
0.743427322491093,5.66735668450519
0.743427322491093,5.66482386806792
0.743427322491093,5.66229105163065
0.743427322491093,5.65975823519337
0.743427322491093,5.6572254187561
0.743427322491093,5.65469260231883
0.743427322491093,5.65215978588155
0.743427322491093,5.64962696944428
0.743427322491093,5.64709415300701
0.743427322491093,5.64456133656974
0.743427322491093,5.64202852013246
0.743427322491093,5.63949570369519
0.743427322491093,5.63696288725792
0.743427322491093,3.96023840578311
0.743427322491093,3.95770558934583
0.743427322491093,3.95517277290856
0.743427322491093,3.95263995647129
0.743427322491093,3.95010714003401
0.743427322491093,3.94757432359674
0.743427322491093,3.94504150715947
0.743427322491093,3.94250869072219
0.743427322491093,3.93997587428492
0.743427322491093,3.20799192391299
0.743427322491093,3.20545910747571
0.743427322491093,3.20292629103844
0.743427322491093,3.20039347460117
0.743427322491093,3.19786065816389
0.743427322491093,3.17253249379116
0.743427322491093,3.16999967735389
0.743427322491093,3.16746686091662
0.743427322491093,3.16493404447934
0.743427322491093,3.16240122804207
0.743427322491093,3.05095730480205
0.743427322491093,3.04842448836478
0.743427322491093,3.04589167192751
0.743427322491093,3.04335885549023
0.743427322491093,3.04082603905296
0.743427322491093,3.03829322261569
0.743427322491093,3.03576040617841
0.743427322491093,2.95977591306022
0.743427322491093,2.95724309662295
0.743427322491093,2.95471028018567
0.743427322491093,2.9521774637484
0.743427322491093,2.94964464731113
0.747854368797034,5.81932567074158
0.747854368797034,5.81679285430431
0.747854368797034,5.81426003786703
0.747854368797034,5.81172722142976
0.747854368797034,5.80919440499249
0.747854368797034,5.80666158855522
0.747854368797034,5.80412877211794
0.747854368797034,5.80159595568067
0.747854368797034,5.7990631392434
0.747854368797034,5.79653032280612
0.747854368797034,5.79399750636885
0.747854368797034,5.79146468993158
0.747854368797034,5.7889318734943
0.747854368797034,5.78639905705703
0.747854368797034,5.78386624061976
0.747854368797034,5.78133342418248
0.747854368797034,5.77880060774521
0.747854368797034,5.77626779130794
0.747854368797034,5.77373497487067
0.747854368797034,5.77120215843339
0.747854368797034,5.76866934199612
0.747854368797034,5.76613652555885
0.747854368797034,5.76360370912157
0.747854368797034,5.7610708926843
0.747854368797034,5.75853807624703
0.747854368797034,5.75600525980975
0.747854368797034,5.75347244337248
0.747854368797034,5.75093962693521
0.747854368797034,5.74840681049793
0.747854368797034,5.74587399406066
0.747854368797034,5.74334117762339
0.747854368797034,5.74080836118611
0.747854368797034,5.73827554474884
0.747854368797034,5.73574272831157
0.747854368797034,5.73320991187429
0.747854368797034,5.73067709543702
0.747854368797034,5.72814427899975
0.747854368797034,5.72561146256248
0.747854368797034,5.7230786461252
0.747854368797034,5.72054582968793
0.747854368797034,5.71801301325066
0.747854368797034,5.71548019681338
0.747854368797034,5.71294738037611
0.747854368797034,5.71041456393884
0.747854368797034,5.70788174750156
0.747854368797034,5.70534893106429
0.747854368797034,5.68255358312883
0.747854368797034,5.68002076669156
0.747854368797034,5.67748795025429
0.747854368797034,5.67495513381701
0.747854368797034,5.67242231737974
0.747854368797034,5.66988950094247
0.747854368797034,5.66735668450519
0.747854368797034,5.66482386806792
0.747854368797034,5.66229105163065
0.747854368797034,5.65975823519337
0.747854368797034,5.6572254187561
0.747854368797034,5.65469260231883
0.747854368797034,5.65215978588155
0.747854368797034,5.64962696944428
0.747854368797034,5.64709415300701
0.747854368797034,5.64456133656974
0.747854368797034,5.64202852013246
0.747854368797034,5.63949570369519
0.747854368797034,5.63696288725792
0.747854368797034,5.63443007082064
0.747854368797034,5.63189725438337
0.747854368797034,5.6293644379461
0.747854368797034,3.96277122222038
0.747854368797034,3.96023840578311
0.747854368797034,3.95770558934583
0.747854368797034,3.95517277290856
0.747854368797034,3.95263995647129
0.747854368797034,3.95010714003401
0.747854368797034,3.94757432359674
0.747854368797034,3.94504150715947
0.747854368797034,3.94250869072219
0.747854368797034,3.20292629103844
0.747854368797034,3.20039347460117
0.747854368797034,3.19786065816389
0.747854368797034,3.19532784172662
0.747854368797034,3.17506531022844
0.747854368797034,3.17253249379116
0.747854368797034,3.16999967735389
0.747854368797034,3.16746686091662
0.747854368797034,3.16493404447934
0.747854368797034,3.04589167192751
0.747854368797034,3.04335885549023
0.747854368797034,3.04082603905296
0.747854368797034,3.03829322261569
0.747854368797034,3.03576040617841
0.747854368797034,3.03322758974114
0.747854368797034,2.96230872949749
0.747854368797034,2.95977591306022
0.747854368797034,2.95724309662295
0.747854368797034,2.95471028018567
0.747854368797034,2.9521774637484
0.752281415102976,5.83198975292795
0.752281415102976,5.82945693649067
0.752281415102976,5.8269241200534
0.752281415102976,5.82439130361613
0.752281415102976,5.82185848717885
0.752281415102976,5.81932567074158
0.752281415102976,5.81679285430431
0.752281415102976,5.81426003786703
0.752281415102976,5.81172722142976
0.752281415102976,5.80919440499249
0.752281415102976,5.80666158855522
0.752281415102976,5.80412877211794
0.752281415102976,5.80159595568067
0.752281415102976,5.7990631392434
0.752281415102976,5.79653032280612
0.752281415102976,5.79399750636885
0.752281415102976,5.79146468993158
0.752281415102976,5.7889318734943
0.752281415102976,5.78639905705703
0.752281415102976,5.78386624061976
0.752281415102976,5.78133342418248
0.752281415102976,5.77880060774521
0.752281415102976,5.77626779130794
0.752281415102976,5.77373497487067
0.752281415102976,5.77120215843339
0.752281415102976,5.76866934199612
0.752281415102976,5.76613652555885
0.752281415102976,5.76360370912157
0.752281415102976,5.7610708926843
0.752281415102976,5.75853807624703
0.752281415102976,5.75600525980975
0.752281415102976,5.75347244337248
0.752281415102976,5.75093962693521
0.752281415102976,5.65975823519337
0.752281415102976,5.6572254187561
0.752281415102976,5.65469260231883
0.752281415102976,5.65215978588155
0.752281415102976,5.64962696944428
0.752281415102976,5.64709415300701
0.752281415102976,5.64456133656974
0.752281415102976,5.64202852013246
0.752281415102976,5.63949570369519
0.752281415102976,5.63696288725792
0.752281415102976,5.63443007082064
0.752281415102976,5.63189725438337
0.752281415102976,5.6293644379461
0.752281415102976,5.62683162150882
0.752281415102976,5.62429880507155
0.752281415102976,5.62176598863428
0.752281415102976,3.96783685509493
0.752281415102976,3.96530403865765
0.752281415102976,3.96277122222038
0.752281415102976,3.96023840578311
0.752281415102976,3.95770558934583
0.752281415102976,3.95517277290856
0.752281415102976,3.95263995647129
0.752281415102976,3.95010714003401
0.752281415102976,3.94757432359674
0.752281415102976,3.20039347460117
0.752281415102976,3.19786065816389
0.752281415102976,3.19532784172662
0.752281415102976,3.19279502528935
0.752281415102976,3.17506531022844
0.752281415102976,3.17253249379116
0.752281415102976,3.16999967735389
0.752281415102976,3.16746686091662
0.752281415102976,3.16493404447934
0.752281415102976,3.04082603905296
0.752281415102976,3.03829322261569
0.752281415102976,3.03576040617841
0.752281415102976,3.03322758974114
0.752281415102976,3.03069477330387
0.752281415102976,2.96230872949749
0.752281415102976,2.95977591306022
0.752281415102976,2.95724309662295
0.752281415102976,2.95471028018567
0.756708461408917,5.84212101867704
0.756708461408917,5.83958820223977
0.756708461408917,5.83705538580249
0.756708461408917,5.83452256936522
0.756708461408917,5.83198975292795
0.756708461408917,5.82945693649067
0.756708461408917,5.8269241200534
0.756708461408917,5.82439130361613
0.756708461408917,5.82185848717885
0.756708461408917,5.81932567074158
0.756708461408917,5.81679285430431
0.756708461408917,5.81426003786703
0.756708461408917,5.81172722142976
0.756708461408917,5.80919440499249
0.756708461408917,5.80666158855522
0.756708461408917,5.80412877211794
0.756708461408917,5.80159595568067
0.756708461408917,5.7990631392434
0.756708461408917,5.79653032280612
0.756708461408917,5.79399750636885
0.756708461408917,5.79146468993158
0.756708461408917,5.7889318734943
0.756708461408917,5.78639905705703
0.756708461408917,5.78386624061976
0.756708461408917,5.78133342418248
0.756708461408917,5.64709415300701
0.756708461408917,5.64456133656974
0.756708461408917,5.64202852013246
0.756708461408917,5.63949570369519
0.756708461408917,5.63696288725792
0.756708461408917,5.63443007082064
0.756708461408917,5.63189725438337
0.756708461408917,5.6293644379461
0.756708461408917,5.62683162150882
0.756708461408917,5.62429880507155
0.756708461408917,5.62176598863428
0.756708461408917,5.619233172197
0.756708461408917,5.61670035575973
0.756708461408917,5.61416753932246
0.756708461408917,5.61163472288519
0.756708461408917,3.9703696715322
0.756708461408917,3.96783685509493
0.756708461408917,3.96530403865765
0.756708461408917,3.96277122222038
0.756708461408917,3.96023840578311
0.756708461408917,3.95770558934583
0.756708461408917,3.95517277290856
0.756708461408917,3.95263995647129
0.756708461408917,3.95010714003401
0.756708461408917,3.19786065816389
0.756708461408917,3.19532784172662
0.756708461408917,3.19279502528935
0.756708461408917,3.19026220885207
0.756708461408917,3.17759812666571
0.756708461408917,3.17506531022844
0.756708461408917,3.17253249379116
0.756708461408917,3.16999967735389
0.756708461408917,3.16746686091662
0.756708461408917,3.03829322261569
0.756708461408917,3.03576040617841
0.756708461408917,3.03322758974114
0.756708461408917,3.03069477330387
0.756708461408917,3.02816195686659
0.756708461408917,2.96484154593477
0.756708461408917,2.96230872949749
0.756708461408917,2.95977591306022
0.756708461408917,2.95724309662295
0.761135507714858,5.84971946798886
0.761135507714858,5.84718665155159
0.761135507714858,5.84465383511431
0.761135507714858,5.84212101867704
0.761135507714858,5.83958820223977
0.761135507714858,5.83705538580249
0.761135507714858,5.83452256936522
0.761135507714858,5.83198975292795
0.761135507714858,5.82945693649067
0.761135507714858,5.8269241200534
0.761135507714858,5.82439130361613
0.761135507714858,5.82185848717885
0.761135507714858,5.81932567074158
0.761135507714858,5.81679285430431
0.761135507714858,5.81426003786703
0.761135507714858,5.81172722142976
0.761135507714858,5.80919440499249
0.761135507714858,5.80666158855522
0.761135507714858,5.80412877211794
0.761135507714858,5.80159595568067
0.761135507714858,5.7990631392434
0.761135507714858,5.63696288725792
0.761135507714858,5.63443007082064
0.761135507714858,5.63189725438337
0.761135507714858,5.6293644379461
0.761135507714858,5.62683162150882
0.761135507714858,5.62429880507155
0.761135507714858,5.62176598863428
0.761135507714858,5.619233172197
0.761135507714858,5.61670035575973
0.761135507714858,5.61416753932246
0.761135507714858,5.61163472288519
0.761135507714858,5.60910190644791
0.761135507714858,5.60656909001064
0.761135507714858,5.60403627357337
0.761135507714858,5.60150345713609
0.761135507714858,5.59897064069882
0.761135507714858,3.97290248796947
0.761135507714858,3.9703696715322
0.761135507714858,3.96783685509493
0.761135507714858,3.96530403865765
0.761135507714858,3.96277122222038
0.761135507714858,3.96023840578311
0.761135507714858,3.95770558934583
0.761135507714858,3.95517277290856
0.761135507714858,3.19532784172662
0.761135507714858,3.19279502528935
0.761135507714858,3.19026220885207
0.761135507714858,3.1877293924148
0.761135507714858,3.17759812666571
0.761135507714858,3.17506531022844
0.761135507714858,3.17253249379116
0.761135507714858,3.16999967735389
0.761135507714858,3.03576040617841
0.761135507714858,3.03322758974114
0.761135507714858,3.03069477330387
0.761135507714858,3.02816195686659
0.761135507714858,3.02562914042932
0.761135507714858,3.02309632399205
0.761135507714858,2.96737436237204
0.761135507714858,2.96484154593477
0.761135507714858,2.96230872949749
0.761135507714858,2.95977591306022
0.7655625540208,5.85731791730068
0.7655625540208,5.85478510086341
0.7655625540208,5.85225228442613
0.7655625540208,5.84971946798886
0.7655625540208,5.84718665155159
0.7655625540208,5.84465383511431
0.7655625540208,5.84212101867704
0.7655625540208,5.83958820223977
0.7655625540208,5.83705538580249
0.7655625540208,5.83452256936522
0.7655625540208,5.83198975292795
0.7655625540208,5.82945693649067
0.7655625540208,5.8269241200534
0.7655625540208,5.82439130361613
0.7655625540208,5.82185848717885
0.7655625540208,5.81932567074158
0.7655625540208,5.81679285430431
0.7655625540208,5.62683162150882
0.7655625540208,5.62429880507155
0.7655625540208,5.62176598863428
0.7655625540208,5.619233172197
0.7655625540208,5.61670035575973
0.7655625540208,5.61416753932246
0.7655625540208,5.61163472288519
0.7655625540208,5.60910190644791
0.7655625540208,5.60656909001064
0.7655625540208,5.60403627357337
0.7655625540208,5.60150345713609
0.7655625540208,5.59897064069882
0.7655625540208,5.59643782426155
0.7655625540208,5.59390500782427
0.7655625540208,5.591372191387
0.7655625540208,5.58883937494973
0.7655625540208,5.58630655851245
0.7655625540208,3.97796812084402
0.7655625540208,3.97543530440674
0.7655625540208,3.97290248796947
0.7655625540208,3.9703696715322
0.7655625540208,3.96783685509493
0.7655625540208,3.96530403865765
0.7655625540208,3.96277122222038
0.7655625540208,3.96023840578311
0.7655625540208,3.19279502528935
0.7655625540208,3.19026220885207
0.7655625540208,3.1877293924148
0.7655625540208,3.18519657597753
0.7655625540208,3.18013094310298
0.7655625540208,3.17759812666571
0.7655625540208,3.17506531022844
0.7655625540208,3.17253249379116
0.7655625540208,3.16999967735389
0.7655625540208,3.03322758974114
0.7655625540208,3.03069477330387
0.7655625540208,3.02816195686659
0.7655625540208,3.02562914042932
0.7655625540208,3.02309632399205
0.7655625540208,3.02056350755478
0.7655625540208,2.96990717880931
0.7655625540208,2.96737436237204
0.7655625540208,2.96484154593477
0.7655625540208,2.96230872949749
0.7655625540208,2.95977591306022
0.769989600326741,5.8649163666125
0.769989600326741,5.86238355017522
0.769989600326741,5.85985073373795
0.769989600326741,5.85731791730068
0.769989600326741,5.85478510086341
0.769989600326741,5.85225228442613
0.769989600326741,5.84971946798886
0.769989600326741,5.84718665155159
0.769989600326741,5.84465383511431
0.769989600326741,5.84212101867704
0.769989600326741,5.83958820223977
0.769989600326741,5.83705538580249
0.769989600326741,5.83452256936522
0.769989600326741,5.83198975292795
0.769989600326741,5.82945693649067
0.769989600326741,5.619233172197
0.769989600326741,5.61670035575973
0.769989600326741,5.61416753932246
0.769989600326741,5.61163472288519
0.769989600326741,5.60910190644791
0.769989600326741,5.60656909001064
0.769989600326741,5.60403627357337
0.769989600326741,5.60150345713609
0.769989600326741,5.59897064069882
0.769989600326741,5.59643782426155
0.769989600326741,5.59390500782427
0.769989600326741,5.591372191387
0.769989600326741,5.58883937494973
0.769989600326741,5.58630655851245
0.769989600326741,5.58377374207518
0.769989600326741,5.58124092563791
0.769989600326741,5.57870810920063
0.769989600326741,3.98050093728129
0.769989600326741,3.97796812084402
0.769989600326741,3.97543530440674
0.769989600326741,3.97290248796947
0.769989600326741,3.9703696715322
0.769989600326741,3.96783685509493
0.769989600326741,3.96530403865765
0.769989600326741,3.96277122222038
0.769989600326741,3.19026220885207
0.769989600326741,3.1877293924148
0.769989600326741,3.18519657597753
0.769989600326741,3.18266375954026
0.769989600326741,3.18013094310298
0.769989600326741,3.17759812666571
0.769989600326741,3.17506531022844
0.769989600326741,3.17253249379116
0.769989600326741,3.03069477330387
0.769989600326741,3.02816195686659
0.769989600326741,3.02562914042932
0.769989600326741,3.02309632399205
0.769989600326741,3.02056350755478
0.769989600326741,3.0180306911175
0.769989600326741,2.96990717880931
0.769989600326741,2.96737436237204
0.769989600326741,2.96484154593477
0.769989600326741,2.96230872949749
0.774416646632683,5.86998199948704
0.774416646632683,5.86744918304977
0.774416646632683,5.8649163666125
0.774416646632683,5.86238355017522
0.774416646632683,5.85985073373795
0.774416646632683,5.85731791730068
0.774416646632683,5.85478510086341
0.774416646632683,5.85225228442613
0.774416646632683,5.84971946798886
0.774416646632683,5.84718665155159
0.774416646632683,5.84465383511431
0.774416646632683,5.84212101867704
0.774416646632683,5.60910190644791
0.774416646632683,5.60656909001064
0.774416646632683,5.60403627357337
0.774416646632683,5.60150345713609
0.774416646632683,5.59897064069882
0.774416646632683,5.59643782426155
0.774416646632683,5.59390500782427
0.774416646632683,5.591372191387
0.774416646632683,5.58883937494973
0.774416646632683,5.58630655851245
0.774416646632683,5.58377374207518
0.774416646632683,5.58124092563791
0.774416646632683,5.57870810920063
0.774416646632683,5.57617529276336
0.774416646632683,5.57364247632609
0.774416646632683,5.57110965988881
0.774416646632683,3.98556657015584
0.774416646632683,3.98303375371856
0.774416646632683,3.98050093728129
0.774416646632683,3.97796812084402
0.774416646632683,3.97543530440674
0.774416646632683,3.97290248796947
0.774416646632683,3.9703696715322
0.774416646632683,3.96783685509493
0.774416646632683,3.96530403865765
0.774416646632683,3.1877293924148
0.774416646632683,3.18519657597753
0.774416646632683,3.18266375954026
0.774416646632683,3.18013094310298
0.774416646632683,3.17759812666571
0.774416646632683,3.17506531022844
0.774416646632683,3.02562914042932
0.774416646632683,3.02309632399205
0.774416646632683,3.02056350755478
0.774416646632683,3.0180306911175
0.774416646632683,3.01549787468023
0.774416646632683,3.01296505824296
0.774416646632683,2.97243999524659
0.774416646632683,2.96990717880931
0.774416646632683,2.96737436237204
0.774416646632683,2.96484154593477
0.778843692938624,5.87504763236159
0.778843692938624,5.87251481592432
0.778843692938624,5.86998199948704
0.778843692938624,5.86744918304977
0.778843692938624,5.8649163666125
0.778843692938624,5.86238355017522
0.778843692938624,5.85985073373795
0.778843692938624,5.85731791730068
0.778843692938624,5.85478510086341
0.778843692938624,5.85225228442613
0.778843692938624,5.84971946798886
0.778843692938624,5.60150345713609
0.778843692938624,5.59897064069882
0.778843692938624,5.59643782426155
0.778843692938624,5.59390500782427
0.778843692938624,5.591372191387
0.778843692938624,5.58883937494973
0.778843692938624,5.58630655851245
0.778843692938624,5.58377374207518
0.778843692938624,5.58124092563791
0.778843692938624,5.57870810920063
0.778843692938624,5.57617529276336
0.778843692938624,5.57364247632609
0.778843692938624,5.57110965988881
0.778843692938624,5.56857684345154
0.778843692938624,5.56604402701427
0.778843692938624,3.98809938659311
0.778843692938624,3.98556657015584
0.778843692938624,3.98303375371856
0.778843692938624,3.98050093728129
0.778843692938624,3.97796812084402
0.778843692938624,3.97543530440674
0.778843692938624,3.97290248796947
0.778843692938624,3.9703696715322
0.778843692938624,3.18519657597753
0.778843692938624,3.18266375954026
0.778843692938624,3.18013094310298
0.778843692938624,3.17759812666571
0.778843692938624,3.02309632399205
0.778843692938624,3.02056350755478
0.778843692938624,3.0180306911175
0.778843692938624,3.01549787468023
0.778843692938624,3.01296505824296
0.778843692938624,3.01043224180568
0.778843692938624,2.97497281168386
0.778843692938624,2.97243999524659
0.778843692938624,2.96990717880931
0.778843692938624,2.96737436237204
0.783270739244565,5.88011326523614
0.783270739244565,5.87758044879886
0.783270739244565,5.87504763236159
0.783270739244565,5.87251481592432
0.783270739244565,5.86998199948704
0.783270739244565,5.86744918304977
0.783270739244565,5.8649163666125
0.783270739244565,5.86238355017522
0.783270739244565,5.85985073373795
0.783270739244565,5.85731791730068
0.783270739244565,5.59390500782427
0.783270739244565,5.591372191387
0.783270739244565,5.58883937494973
0.783270739244565,5.58630655851245
0.783270739244565,5.58377374207518
0.783270739244565,5.58124092563791
0.783270739244565,5.57870810920063
0.783270739244565,5.57617529276336
0.783270739244565,5.57364247632609
0.783270739244565,5.57110965988881
0.783270739244565,5.56857684345154
0.783270739244565,5.56604402701427
0.783270739244565,5.563511210577
0.783270739244565,5.56097839413972
0.783270739244565,3.99063220303038
0.783270739244565,3.98809938659311
0.783270739244565,3.98556657015584
0.783270739244565,3.98303375371856
0.783270739244565,3.98050093728129
0.783270739244565,3.97796812084402
0.783270739244565,3.97543530440674
0.783270739244565,3.97290248796947
0.783270739244565,3.18266375954026
0.783270739244565,3.18013094310298
0.783270739244565,3.17759812666571
0.783270739244565,3.17506531022844
0.783270739244565,3.02056350755478
0.783270739244565,3.0180306911175
0.783270739244565,3.01549787468023
0.783270739244565,3.01296505824296
0.783270739244565,3.01043224180568
0.783270739244565,3.00789942536841
0.783270739244565,3.00536660893114
0.783270739244565,2.97750562812113
0.783270739244565,2.97497281168386
0.783270739244565,2.97243999524659
0.783270739244565,2.96990717880931
0.787697785550507,5.88264608167341
0.787697785550507,5.88011326523614
0.787697785550507,5.87758044879886
0.787697785550507,5.87504763236159
0.787697785550507,5.87251481592432
0.787697785550507,5.86998199948704
0.787697785550507,5.86744918304977
0.787697785550507,5.8649163666125
0.787697785550507,5.58883937494973
0.787697785550507,5.58630655851245
0.787697785550507,5.58377374207518
0.787697785550507,5.58124092563791
0.787697785550507,5.57870810920063
0.787697785550507,5.57617529276336
0.787697785550507,5.57364247632609
0.787697785550507,5.57110965988881
0.787697785550507,5.56857684345154
0.787697785550507,5.56604402701427
0.787697785550507,5.563511210577
0.787697785550507,5.56097839413972
0.787697785550507,5.55844557770245
0.787697785550507,5.55591276126518
0.787697785550507,3.99316501946766
0.787697785550507,3.99063220303038
0.787697785550507,3.98809938659311
0.787697785550507,3.98556657015584
0.787697785550507,3.98303375371856
0.787697785550507,3.98050093728129
0.787697785550507,3.97796812084402
0.787697785550507,3.97543530440674
0.787697785550507,3.18013094310298
0.787697785550507,3.17759812666571
0.787697785550507,3.17506531022844
0.787697785550507,3.17253249379116
0.787697785550507,3.01549787468023
0.787697785550507,3.01296505824296
0.787697785550507,3.01043224180568
0.787697785550507,3.00789942536841
0.787697785550507,3.00536660893114
0.787697785550507,3.00283379249386
0.787697785550507,3.00030097605659
0.787697785550507,2.97750562812113
0.787697785550507,2.97497281168386
0.787697785550507,2.97243999524659
0.792124831856448,5.88771171454796
0.792124831856448,5.88517889811068
0.792124831856448,5.88264608167341
0.792124831856448,5.88011326523614
0.792124831856448,5.87758044879886
0.792124831856448,5.87504763236159
0.792124831856448,5.87251481592432
0.792124831856448,5.86998199948704
0.792124831856448,5.58124092563791
0.792124831856448,5.57870810920063
0.792124831856448,5.57617529276336
0.792124831856448,5.57364247632609
0.792124831856448,5.57110965988881
0.792124831856448,5.56857684345154
0.792124831856448,5.56604402701427
0.792124831856448,5.563511210577
0.792124831856448,5.56097839413972
0.792124831856448,5.55844557770245
0.792124831856448,5.55591276126518
0.792124831856448,5.5533799448279
0.792124831856448,5.55084712839063
0.792124831856448,3.9982306523422
0.792124831856448,3.99569783590493
0.792124831856448,3.99316501946766
0.792124831856448,3.99063220303038
0.792124831856448,3.98809938659311
0.792124831856448,3.98556657015584
0.792124831856448,3.98303375371856
0.792124831856448,3.98050093728129
0.792124831856448,3.97796812084402
0.792124831856448,3.17759812666571
0.792124831856448,3.17506531022844
0.792124831856448,3.17253249379116
0.792124831856448,3.16999967735389
0.792124831856448,3.01296505824296
0.792124831856448,3.01043224180568
0.792124831856448,3.00789942536841
0.792124831856448,3.00536660893114
0.792124831856448,3.00283379249386
0.792124831856448,3.00030097605659
0.792124831856448,2.99776815961932
0.792124831856448,2.99523534318204
0.792124831856448,2.98003844455841
0.792124831856448,2.97750562812113
0.792124831856448,2.97497281168386
0.79655187816239,5.89531016385977
0.79655187816239,5.8927773474225
0.79655187816239,5.89024453098523
0.79655187816239,5.88771171454796
0.79655187816239,5.88517889811068
0.79655187816239,5.88264608167341
0.79655187816239,5.88011326523614
0.79655187816239,5.87758044879886
0.79655187816239,5.87504763236159
0.79655187816239,5.57364247632609
0.79655187816239,5.57110965988881
0.79655187816239,5.56857684345154
0.79655187816239,5.56604402701427
0.79655187816239,5.563511210577
0.79655187816239,5.56097839413972
0.79655187816239,5.55844557770245
0.79655187816239,5.55591276126518
0.79655187816239,5.5533799448279
0.79655187816239,5.55084712839063
0.79655187816239,5.54831431195336
0.79655187816239,5.54578149551608
0.79655187816239,4.00076346877948
0.79655187816239,3.9982306523422
0.79655187816239,3.99569783590493
0.79655187816239,3.99316501946766
0.79655187816239,3.99063220303038
0.79655187816239,3.98809938659311
0.79655187816239,3.98556657015584
0.79655187816239,3.98303375371856
0.79655187816239,3.98050093728129
0.79655187816239,3.17506531022844
0.79655187816239,3.17253249379116
0.79655187816239,3.16999967735389
0.79655187816239,3.16746686091662
0.79655187816239,3.00789942536841
0.79655187816239,3.00536660893114
0.79655187816239,3.00283379249386
0.79655187816239,3.00030097605659
0.79655187816239,2.99776815961932
0.79655187816239,2.99523534318204
0.79655187816239,2.99270252674477
0.79655187816239,2.9901697103075
0.79655187816239,2.98257126099568
0.79655187816239,2.98003844455841
0.79655187816239,2.97750562812113
0.800978924468331,5.90037579673432
0.800978924468331,5.89784298029705
0.800978924468331,5.89531016385977
0.800978924468331,5.8927773474225
0.800978924468331,5.89024453098523
0.800978924468331,5.88771171454796
0.800978924468331,5.88517889811068
0.800978924468331,5.88264608167341
0.800978924468331,5.88011326523614
0.800978924468331,5.56857684345154
0.800978924468331,5.56604402701427
0.800978924468331,5.563511210577
0.800978924468331,5.56097839413972
0.800978924468331,5.55844557770245
0.800978924468331,5.55591276126518
0.800978924468331,5.5533799448279
0.800978924468331,5.55084712839063
0.800978924468331,5.54831431195336
0.800978924468331,5.54578149551608
0.800978924468331,5.54324867907881
0.800978924468331,5.54071586264154
0.800978924468331,4.00582910165402
0.800978924468331,4.00329628521675
0.800978924468331,4.00076346877948
0.800978924468331,3.9982306523422
0.800978924468331,3.99569783590493
0.800978924468331,3.99316501946766
0.800978924468331,3.99063220303038
0.800978924468331,3.98809938659311
0.800978924468331,3.98556657015584
0.800978924468331,3.17253249379116
0.800978924468331,3.16999967735389
0.800978924468331,3.16746686091662
0.800978924468331,3.16493404447934
0.800978924468331,3.00283379249386
0.800978924468331,3.00030097605659
0.800978924468331,2.99776815961932
0.800978924468331,2.99523534318204
0.800978924468331,2.99270252674477
0.800978924468331,2.9901697103075
0.800978924468331,2.98763689387023
0.800978924468331,2.98510407743295
0.800978924468331,2.98257126099568
0.800978924468331,2.98003844455841
0.805405970774272,5.90290861317159
0.805405970774272,5.90037579673432
0.805405970774272,5.89784298029705
0.805405970774272,5.89531016385977
0.805405970774272,5.8927773474225
0.805405970774272,5.89024453098523
0.805405970774272,5.88771171454796
0.805405970774272,5.88517889811068
0.805405970774272,5.88264608167341
0.805405970774272,5.563511210577
0.805405970774272,5.56097839413972
0.805405970774272,5.55844557770245
0.805405970774272,5.55591276126518
0.805405970774272,5.5533799448279
0.805405970774272,5.55084712839063
0.805405970774272,5.54831431195336
0.805405970774272,5.54578149551608
0.805405970774272,5.54324867907881
0.805405970774272,5.54071586264154
0.805405970774272,5.53818304620426
0.805405970774272,4.0083619180913
0.805405970774272,4.00582910165402
0.805405970774272,4.00329628521675
0.805405970774272,4.00076346877948
0.805405970774272,3.9982306523422
0.805405970774272,3.99569783590493
0.805405970774272,3.99316501946766
0.805405970774272,3.99063220303038
0.805405970774272,3.98809938659311
0.805405970774272,3.16999967735389
0.805405970774272,3.16746686091662
0.805405970774272,3.16493404447934
0.805405970774272,3.16240122804207
0.805405970774272,2.99523534318204
0.805405970774272,2.99270252674477
0.805405970774272,2.9901697103075
0.805405970774272,2.98763689387023
0.805405970774272,2.98510407743295
0.805405970774272,2.98257126099568
0.805405970774272,2.98003844455841
0.809833017080214,5.90544142960887
0.809833017080214,5.90290861317159
0.809833017080214,5.90037579673432
0.809833017080214,5.89784298029705
0.809833017080214,5.89531016385977
0.809833017080214,5.8927773474225
0.809833017080214,5.89024453098523
0.809833017080214,5.88771171454796
0.809833017080214,5.55591276126518
0.809833017080214,5.5533799448279
0.809833017080214,5.55084712839063
0.809833017080214,5.54831431195336
0.809833017080214,5.54578149551608
0.809833017080214,5.54324867907881
0.809833017080214,5.54071586264154
0.809833017080214,5.53818304620426
0.809833017080214,5.53565022976699
0.809833017080214,5.53311741332972
0.809833017080214,4.01342755096584
0.809833017080214,4.01089473452857
0.809833017080214,4.0083619180913
0.809833017080214,4.00582910165402
0.809833017080214,4.00329628521675
0.809833017080214,4.00076346877948
0.809833017080214,3.9982306523422
0.809833017080214,3.99569783590493
0.809833017080214,3.99316501946766
0.809833017080214,3.16746686091662
0.809833017080214,3.16493404447934
0.809833017080214,3.16240122804207
0.809833017080214,3.1598684116048
0.809833017080214,2.9901697103075
0.809833017080214,2.98763689387023
